"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 06 09:29:35 GMT 2024","Sun Oct 06 09:29:35 GMT 2024","25","","InfoCardStorageSuite","","","","[GetByID] Get info card by ID test",""
"passed","Sun Oct 06 09:29:35 GMT 2024","Sun Oct 06 09:29:35 GMT 2024","2","","EmployeeStorageSuite","","","","[Delete] Delete employee test",""
"passed","Sun Oct 06 09:29:34 GMT 2024","Sun Oct 06 09:29:34 GMT 2024","1","","FieldSuite","","","","[GetDocumentField] Success",""
"passed","Sun Oct 06 09:29:35 GMT 2024","Sun Oct 06 09:29:35 GMT 2024","17","","InfoCardStorageSuite","","","","[Validate] Validate info card test",""
"passed","Sun Oct 06 09:29:34 GMT 2024","Sun Oct 06 09:29:35 GMT 2024","6","","InfoCardSuite","","","","[CreateInfoCard] Success",""
"passed","Sun Oct 06 09:29:35 GMT 2024","Sun Oct 06 09:29:35 GMT 2024","29","","CheckpointStorageSuite","","","","[GetCheckpoint] Get checkpoint test",""
"passed","Sun Oct 06 09:29:35 GMT 2024","Sun Oct 06 09:29:37 GMT 2024","2187","","AuthSuite","","","","[LoginEmployee] Correct request",""
"passed","Sun Oct 06 09:29:35 GMT 2024","Sun Oct 06 09:29:35 GMT 2024","1","","InfoCardStorageSuite","","","","[Delete] Delete info card test",""
"passed","Sun Oct 06 09:29:35 GMT 2024","Sun Oct 06 09:29:35 GMT 2024","3","","DocumentSuite","","","","[CreateDocument] Incorrect info card ID",""
"passed","Sun Oct 06 09:29:35 GMT 2024","Sun Oct 06 09:29:36 GMT 2024","1271","","AuthSuite","","","","[RegisterEmployee] Incorrect company ID",""
"passed","Sun Oct 06 09:29:35 GMT 2024","Sun Oct 06 09:29:35 GMT 2024","1","","DocumentSuite","","","","[DeleteDocument] Success",""
"passed","Sun Oct 06 09:29:34 GMT 2024","Sun Oct 06 09:29:37 GMT 2024","2195","","AuthSuite","","","","[RegisterEmployee] Success",""
"passed","Sun Oct 06 09:29:34 GMT 2024","Sun Oct 06 09:29:35 GMT 2024","11","","FieldSuite","","","","[DeleteDocumentField] Incorrect field ID",""
"passed","Sun Oct 06 09:29:34 GMT 2024","Sun Oct 06 09:29:34 GMT 2024","3","","CheckpointSuite","","","","[CreatePassage] Incorrect checkpoint ID",""
"passed","Sun Oct 06 09:29:35 GMT 2024","Sun Oct 06 09:29:35 GMT 2024","1","","CompanyStorageSuite","","","","[GetByID] Get company by ID test",""
