"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:13 GMT 2024","1277","","AuthSuite","","","","[RegisterEmployee] Incorrect company ID",""
"passed","Sun Oct 06 09:27:12 GMT 2024","Sun Oct 06 09:27:12 GMT 2024","1","","DocumentStorageSuite","","","","[Delete] Delete document test",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","44","","DocumentSuite","","","","[DeleteDocument] Success",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","8","","CompanySuite","","","","[GetCompany] Success",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","1","","AuthSuite","","","","[LoginEmployee] Incorrect password",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","24","","CheckpointSuite","","","","[ListPassages] Incorrect document ID",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","46","","DocumentSuite","","","","[CreateDocument] Success",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","5","","DocumentSuite","","","","[GetDocumentByInfoCardID] Incorrect info card ID",""
"passed","Sun Oct 06 09:27:12 GMT 2024","Sun Oct 06 09:27:12 GMT 2024","6","","EmployeeStorageSuite","","","","[GetByPhone] Get employee by phone test",""
"passed","Sun Oct 06 09:27:12 GMT 2024","Sun Oct 06 09:27:12 GMT 2024","4","","InfoCardStorageSuite","","","","[Validate] Validate info card test",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","1","","AuthSuite","","","","[LoginEmployee] Incorrect phone number",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","15","","DocumentSuite","","","","[GetDocument] Success",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","58","","DocumentSuite","","","","[GetDocumentByInfoCardID] Success",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:14 GMT 2024","2190","","AuthSuite","","","","[LoginEmployee] Correct request",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","23","","EmployeeSuite","","","","[GetEmployee] Incorrect phone number",""
"passed","Sun Oct 06 09:27:12 GMT 2024","Sun Oct 06 09:27:12 GMT 2024","13","","CheckpointStorageSuite","","","","[GetCheckpoint] Get checkpoint test",""
"passed","Sun Oct 06 09:27:12 GMT 2024","Sun Oct 06 09:27:12 GMT 2024","11","","FieldStorageSuite","","","","[ListCardFields] List document fields test",""
"passed","Sun Oct 06 09:27:12 GMT 2024","Sun Oct 06 09:27:12 GMT 2024","4","","InfoCardStorageSuite","","","","[List] List info cards test",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","11","","InfoCardSuite","","","","[DeleteInfoCard] Incorrect info card ID",""
"passed","Sun Oct 06 09:27:12 GMT 2024","Sun Oct 06 09:27:12 GMT 2024","1","","InfoCardStorageSuite","","","","[GetByEmployeeID] Get info card by employee ID test",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","23","","InfoCardSuite","","","","[ValidateInfoCard] Success",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","25","","InfoCardSuite","","","","[ListInfoCards] Success",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","1","","CompanySuite","","","","[GetCompany] Incorrect company ID",""
"passed","Sun Oct 06 09:27:12 GMT 2024","Sun Oct 06 09:27:12 GMT 2024","18","","CheckpointStorageSuite","","","","[DeletePassage] Delete passage test",""
"passed","Sun Oct 06 09:27:12 GMT 2024","Sun Oct 06 09:27:12 GMT 2024","6","","EmployeeStorageSuite","","","","[Delete] Delete employee test",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","1","","InfoCardSuite","","","","[CreateInfoCard] Success",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","29","","FieldSuite","","","","[ListDocumentFields] Incorrect document ID",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","19","","CheckpointSuite","","","","[ListPassages] Success",""
"passed","Sun Oct 06 09:27:12 GMT 2024","Sun Oct 06 09:27:12 GMT 2024","12","","CheckpointStorageSuite","","","","[CreatePassage] Create passage test",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","33","","FieldSuite","","","","[GetDocumentField] Incorrect document ID",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","22","","EmployeeSuite","","","","[DeleteEmployee] Incorrect info card ID",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","1","","InfoCardSuite","","","","[DeleteInfoCard] Success",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","23","","InfoCardSuite","","","","[GetInfoCard] Incorrect info card ID",""
"passed","Sun Oct 06 09:27:12 GMT 2024","Sun Oct 06 09:27:12 GMT 2024","2","","CompanyStorageSuite","","","","[Create] Create company test",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","20","","EmployeeSuite","","","","[GetEmployee] Success",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","38","","InfoCardSuite","","","","[ListInfoCards] Incorrect request",""
"passed","Sun Oct 06 09:27:12 GMT 2024","Sun Oct 06 09:27:12 GMT 2024","1","","CheckpointStorageSuite","","","","[GetPassage] Get passage test",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","13","","InfoCardSuite","","","","[ValidateInfoCard] Incorrect info card ID",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","3","","FieldSuite","","","","[CreateDocumentField] Incorrect document ID",""
"passed","Sun Oct 06 09:27:12 GMT 2024","Sun Oct 06 09:27:12 GMT 2024","13","","InfoCardStorageSuite","","","","[Delete] Delete info card test",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","13","","InfoCardSuite","","","","[CreateInfoCard] Incorrect employee ID",""
"passed","Sun Oct 06 09:27:12 GMT 2024","Sun Oct 06 09:27:12 GMT 2024","14","","InfoCardStorageSuite","","","","[Create] Create info card test",""
"passed","Sun Oct 06 09:27:12 GMT 2024","Sun Oct 06 09:27:12 GMT 2024","1","","CompanyStorageSuite","","","","[GetByID] Get company by ID test",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","36","","FieldSuite","","","","[DeleteDocumentField] Incorrect field ID",""
"passed","Sun Oct 06 09:27:12 GMT 2024","Sun Oct 06 09:27:12 GMT 2024","1","","FieldStorageSuite","","","","[Create] Create document field test",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","5","","EmployeeSuite","","","","[DeleteEmployee] Success",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","39","","CheckpointSuite","","","","[CreatePassage] Incorrect checkpoint ID",""
"passed","Sun Oct 06 09:27:12 GMT 2024","Sun Oct 06 09:27:12 GMT 2024","1","","DocumentStorageSuite","","","","[GetByID] Get document by ID test",""
"passed","Sun Oct 06 09:27:12 GMT 2024","Sun Oct 06 09:27:12 GMT 2024","4","","EmployeeStorageSuite","","","","[UpdateRefreshToken] Update refresh token test",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","34","","FieldSuite","","","","[GetDocumentField] Success",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:14 GMT 2024","2229","","AuthSuite","","","","[RegisterEmployee] Success",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","34","","FieldSuite","","","","[DeleteDocumentField] Success",""
"passed","Sun Oct 06 09:27:12 GMT 2024","Sun Oct 06 09:27:12 GMT 2024","16","","FieldStorageSuite","","","","[Get] Get document field test",""
"passed","Sun Oct 06 09:27:12 GMT 2024","Sun Oct 06 09:27:12 GMT 2024","19","","EmployeeStorageSuite","","","","[GetByInfoCardID] Get employee by info card ID test",""
"passed","Sun Oct 06 09:27:12 GMT 2024","Sun Oct 06 09:27:12 GMT 2024","10","","CheckpointStorageSuite","","","","[CreateCheckpoint] Create checkpoint test",""
"passed","Sun Oct 06 09:27:12 GMT 2024","Sun Oct 06 09:27:12 GMT 2024","5","","InfoCardStorageSuite","","","","[GetByID] Get info card by ID test",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","58","","FieldSuite","","","","[CreateDocumentField] Success",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","46","","DocumentSuite","","","","[DeleteDocument] Incorrect document ID",""
"passed","Sun Oct 06 09:27:11 GMT 2024","Sun Oct 06 09:27:11 GMT 2024","49","","CheckpointSuite","","","","[CreatePassage] Success",""
