"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 10 06:32:46 GMT 2024","Thu Oct 10 06:32:46 GMT 2024","4","","InfoCardSuite","","","","[DeleteInfoCard] Success",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:03 GMT 2024","1523","","AuthSuite","","","","[RegisterEmployee] Correct request",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","41","","CheckpointStorageSuite","","","","[INT CreateCheckpoint] Create checkpoint test",""
"passed","Thu Oct 10 06:32:46 GMT 2024","Thu Oct 10 06:32:46 GMT 2024","5","","DocumentSuite","","","","[GetDocumentByInfoCardID] Incorrect info card ID",""
"passed","Thu Oct 10 06:32:47 GMT 2024","Thu Oct 10 06:32:47 GMT 2024","2","","CheckpointStorageSuite","","","","[ListPassages] List passages test",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","95","","InfoCardStorageSuite","","","","[Validate] Validate info card test",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","94","","InfoCardStorageSuite","","","","[Delete] Delete info card test",""
"passed","Thu Oct 10 06:32:46 GMT 2024","Thu Oct 10 06:32:46 GMT 2024","0","","EmployeeSuite","","","","[DeleteEmployee] Incorrect info card ID",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:03 GMT 2024","1275","","AuthSuite","","","","[LoginEmployee] Correct request",""
"passed","Thu Oct 10 06:32:47 GMT 2024","Thu Oct 10 06:32:47 GMT 2024","3","","InfoCardStorageSuite","","","","[GetByEmployeeID] Get info card by employee ID test",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","21","","CompanyStorageSuite","","","","[Create] Create company test",""
"passed","Thu Oct 10 06:32:46 GMT 2024","Thu Oct 10 06:32:46 GMT 2024","9","","DocumentSuite","","","","[GetDocument] Success",""
"passed","Thu Oct 10 06:32:46 GMT 2024","Thu Oct 10 06:32:46 GMT 2024","2","","DocumentSuite","","","","[DeleteDocument] Success",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","100","","InfoCardStorageSuite","","","","[List] List info cards test",""
"passed","Thu Oct 10 06:32:46 GMT 2024","Thu Oct 10 06:32:46 GMT 2024","5","","FieldSuite","","","","[CreateDocumentField] Incorrect document ID",""
"passed","Thu Oct 10 06:32:47 GMT 2024","Thu Oct 10 06:32:47 GMT 2024","17","","InfoCardStorageSuite","","","","[List] List info cards test",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","68","","CheckpointStorageSuite","","","","[DeleteCheckpoint] Delete checkpoint test",""
"passed","Thu Oct 10 06:32:46 GMT 2024","Thu Oct 10 06:32:46 GMT 2024","28","","InfoCardSuite","","","","[ValidateInfoCard] Success",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","40","","AuthSuite","","","","[LoginEmployee] Incorrect phone number",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","40","","CompanyStorageSuite","","","","[GetByID] Get company by ID test",""
"passed","Thu Oct 10 06:32:46 GMT 2024","Thu Oct 10 06:32:46 GMT 2024","7","","CheckpointSuite","","","","[CreatePassage] Incorrect checkpoint ID",""
"passed","Thu Oct 10 06:32:46 GMT 2024","Thu Oct 10 06:32:46 GMT 2024","2","","CheckpointSuite","","","","[ListPassages] Success",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","95","","CheckpointStorageSuite","","","","[ListPassages] List passages test",""
"passed","Thu Oct 10 06:32:47 GMT 2024","Thu Oct 10 06:32:47 GMT 2024","2","","InfoCardStorageSuite","","","","[Validate] Validate info card test",""
"passed","Thu Oct 10 06:32:46 GMT 2024","Thu Oct 10 06:32:46 GMT 2024","28","","InfoCardSuite","","","","[CreateInfoCard] Incorrect employee ID",""
"passed","Thu Oct 10 06:32:47 GMT 2024","Thu Oct 10 06:32:47 GMT 2024","2","","EmployeeStorageSuite","","","","[GetByInfoCardID] Get employee by info card ID test",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","33","","FieldStorageSuite","","","","[List] List document fields test",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:03 GMT 2024","1545","","AuthSuite","","","","[LoginEmployee] Incorrect password",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","89","","InfoCardStorageSuite","","","","[GetByEmployeeID] Get info card by employee ID test",""
"passed","Thu Oct 10 06:32:47 GMT 2024","Thu Oct 10 06:32:47 GMT 2024","0","","CompanyStorageSuite","","","","[Delete] Delete company test",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","20","","DocumentStorageSuite","","","","[Create] Create document test",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","65","","CheckpointStorageSuite","","","","[DeletePassage] Delete passage test",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","62","","CheckpointStorageSuite","","","","[GetCheckpoint] Get checkpoint test",""
"passed","Thu Oct 10 06:32:46 GMT 2024","Thu Oct 10 06:32:46 GMT 2024","17","","InfoCardSuite","","","","[ListInfoCards] Success",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","34","","DocumentStorageSuite","","","","[GetByID] Get document by ID test",""
"passed","Thu Oct 10 06:32:47 GMT 2024","Thu Oct 10 06:32:47 GMT 2024","1","","FieldStorageSuite","","","","[Delete] Delete document field test",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","89","","EmployeeStorageSuite","","","","[Delete] Delete employee test",""
"passed","Thu Oct 10 06:32:47 GMT 2024","Thu Oct 10 06:32:47 GMT 2024","6","","InfoCardStorageSuite","","","","[Create] Create info card test",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","34","","FieldStorageSuite","","","","[Get] Get document field test",""
"passed","Thu Oct 10 06:32:47 GMT 2024","Thu Oct 10 06:32:47 GMT 2024","3","","FieldStorageSuite","","","","[ListCardFields] List document fields test",""
"passed","Thu Oct 10 06:32:46 GMT 2024","Thu Oct 10 06:32:46 GMT 2024","2","","EmployeeSuite","","","","[GetEmployee] Incorrect phone number",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","77","","CompanySuite","","","","[INT GetCompany] Success",""
"passed","Thu Oct 10 06:32:46 GMT 2024","Thu Oct 10 06:32:46 GMT 2024","2","","CheckpointSuite","","","","[ListPassages] Incorrect document ID",""
"passed","Thu Oct 10 06:32:46 GMT 2024","Thu Oct 10 06:32:46 GMT 2024","8","","DocumentSuite","","","","[CreateDocument] Incorrect info card ID",""
"passed","Thu Oct 10 06:32:47 GMT 2024","Thu Oct 10 06:32:47 GMT 2024","2","","EmployeeStorageSuite","","","","[GetByPhone] Get employee by phone test",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","19","","FieldStorageSuite","","","","[Create] Create document field test",""
"passed","Thu Oct 10 06:32:46 GMT 2024","Thu Oct 10 06:32:46 GMT 2024","17","","InfoCardSuite","","","","[GetInfoCard] Success",""
"passed","Thu Oct 10 06:32:47 GMT 2024","Thu Oct 10 06:32:47 GMT 2024","2","","FieldStorageSuite","","","","[Create] Create document field test",""
"passed","Thu Oct 10 06:32:47 GMT 2024","Thu Oct 10 06:32:47 GMT 2024","5","","FieldStorageSuite","","","","[Get] Get document field test",""
"passed","Thu Oct 10 06:32:47 GMT 2024","Thu Oct 10 06:32:47 GMT 2024","5","","InfoCardStorageSuite","","","","[GetByID] Get info card by ID test",""
"passed","Thu Oct 10 06:32:46 GMT 2024","Thu Oct 10 06:32:46 GMT 2024","2","","EmployeeSuite","","","","[DeleteEmployee] Success",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","89","","EmployeeStorageSuite","","","","[UpdateRefreshToken] Update refresh token test",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:01 GMT 2024","7","","DocumentStorageSuite","","","","[GetByInfoCardID] Get document by info card ID test",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:03 GMT 2024","1242","","EmployeeStorageSuite","","","","[GetByInfoCardID] Get employee by info card ID test",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","71","","CheckpointStorageSuite","","","","[GetPassage] Get passage test",""
"passed","Thu Oct 10 06:32:47 GMT 2024","Thu Oct 10 06:32:47 GMT 2024","4","","EmployeeStorageSuite","","","","[Register] Register employee test",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","45","","CheckpointStorageSuite","","","","[INT CreatePassage] Create passage test",""
"passed","Thu Oct 10 06:32:47 GMT 2024","Thu Oct 10 06:32:47 GMT 2024","3","","DocumentStorageSuite","","","","[GetByID] Get document by ID test",""
"passed","Thu Oct 10 06:32:47 GMT 2024","Thu Oct 10 06:32:47 GMT 2024","2","","CompanyStorageSuite","","","","[GetByID] Get company by ID test",""
"passed","Thu Oct 10 06:32:46 GMT 2024","Thu Oct 10 06:32:46 GMT 2024","9","","DocumentSuite","","","","[GetDocumentByInfoCardID] Success",""
"passed","Thu Oct 10 06:32:47 GMT 2024","Thu Oct 10 06:32:47 GMT 2024","4","","DocumentStorageSuite","","","","[GetByInfoCardID] Get document by info card ID test",""
"passed","Thu Oct 10 06:32:47 GMT 2024","Thu Oct 10 06:32:47 GMT 2024","11","","CheckpointStorageSuite","","","","[CreatePassage] Create passage test",""
"passed","Thu Oct 10 06:32:46 GMT 2024","Thu Oct 10 06:32:46 GMT 2024","2","","DocumentSuite","","","","[GetDocument] Incorrect document ID",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","38","","FieldStorageSuite","","","","[Delete] Delete document field test",""
"passed","Thu Oct 10 06:32:46 GMT 2024","Thu Oct 10 06:32:46 GMT 2024","3","","InfoCardSuite","","","","[ValidateInfoCard] Incorrect info card ID",""
"passed","Thu Oct 10 06:32:46 GMT 2024","Thu Oct 10 06:32:46 GMT 2024","1","","CheckpointSuite","","","","[CreatePassage] Success",""
"passed","Thu Oct 10 06:32:46 GMT 2024","Thu Oct 10 06:32:46 GMT 2024","2","","FieldSuite","","","","[DeleteDocumentField] Success",""
"passed","Thu Oct 10 06:32:46 GMT 2024","Thu Oct 10 06:32:46 GMT 2024","1","","EmployeeSuite","","","","[GetEmployee] Success",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","36","","DocumentStorageSuite","","","","[Delete] Delete document test",""
"passed","Thu Oct 10 06:33:01 GMT 2024","Thu Oct 10 06:33:02 GMT 2024","82","","EmployeeStorageSuite","","","","[Register] Register employee test",""
