"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 07 19:24:52 GMT 2024","Mon Oct 07 19:24:52 GMT 2024","1","","CompanyStorageSuite","","","","[GetByID] Get company by ID test",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","3","","CheckpointSuite","","","","[ListPassages] Success",""
"passed","Mon Oct 07 19:25:05 GMT 2024","Mon Oct 07 19:25:05 GMT 2024","25","","InfoCardStorageSuite","","","","[Delete] Delete info card test",""
"passed","Mon Oct 07 19:24:52 GMT 2024","Mon Oct 07 19:24:52 GMT 2024","11","","InfoCardStorageSuite","","","","[Validate] Validate info card test",""
"passed","Mon Oct 07 19:25:05 GMT 2024","Mon Oct 07 19:25:05 GMT 2024","50","","EmployeeStorageSuite","","","","[Delete] Delete employee test",""
"passed","Mon Oct 07 19:25:05 GMT 2024","Mon Oct 07 19:25:05 GMT 2024","64","","DocumentStorageSuite","","","","[Create] Create document test",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","5","","InfoCardSuite","","","","[CreateInfoCard] Incorrect employee ID",""
"passed","Mon Oct 07 19:24:52 GMT 2024","Mon Oct 07 19:24:52 GMT 2024","6","","DocumentStorageSuite","","","","[Create] Create document test",""
"passed","Mon Oct 07 19:24:52 GMT 2024","Mon Oct 07 19:24:52 GMT 2024","12","","InfoCardStorageSuite","","","","[GetByEmployeeID] Get info card by employee ID test",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","23","","CheckpointSuite","","","","[ListPassages] Incorrect document ID",""
"passed","Mon Oct 07 19:24:52 GMT 2024","Mon Oct 07 19:24:52 GMT 2024","18","","CheckpointStorageSuite","","","","[GetPassage] Get passage test",""
"passed","Mon Oct 07 19:25:05 GMT 2024","Mon Oct 07 19:25:05 GMT 2024","27","","FieldStorageSuite","","","","[List] List document fields test",""
"passed","Mon Oct 07 19:25:05 GMT 2024","Mon Oct 07 19:25:05 GMT 2024","50","","EmployeeStorageSuite","","","","[UpdateRefreshToken] Update refresh token test",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","12","","EmployeeSuite","","","","[GetEmployee] Incorrect phone number",""
"passed","Mon Oct 07 19:25:05 GMT 2024","Mon Oct 07 19:25:05 GMT 2024","22","","InfoCardStorageSuite","","","","[GetByID] Get info card by ID test",""
"passed","Mon Oct 07 19:25:05 GMT 2024","Mon Oct 07 19:25:05 GMT 2024","50","","CheckpointStorageSuite","","","","[GetPassage] Get passage test",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","2","","InfoCardSuite","","","","[DeleteInfoCard] Incorrect info card ID",""
"passed","Mon Oct 07 19:25:05 GMT 2024","Mon Oct 07 19:25:05 GMT 2024","26","","FieldStorageSuite","","","","[Create] Create document field test",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","2","","FieldSuite","","","","[CreateDocumentField] Success",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","22","","CheckpointSuite","","","","[CreatePassage] Success",""
"passed","Mon Oct 07 19:24:52 GMT 2024","Mon Oct 07 19:24:52 GMT 2024","12","","EmployeeStorageSuite","","","","[GetByInfoCardID] Get employee by info card ID test",""
"passed","Mon Oct 07 19:25:05 GMT 2024","Mon Oct 07 19:25:06 GMT 2024","1201","","AuthSuite","","","","[RegisterEmployee] Incorrect company ID",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","11","","DocumentSuite","","","","[GetDocument] Incorrect document ID",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","22","","CheckpointSuite","","","","[CreatePassage] Incorrect checkpoint ID",""
"passed","Mon Oct 07 19:24:52 GMT 2024","Mon Oct 07 19:24:52 GMT 2024","4","","DocumentStorageSuite","","","","[Delete] Delete document test",""
"passed","Mon Oct 07 19:24:52 GMT 2024","Mon Oct 07 19:24:52 GMT 2024","2","","CheckpointStorageSuite","","","","[DeleteCheckpoint] Delete checkpoint test",""
"passed","Mon Oct 07 19:25:05 GMT 2024","Mon Oct 07 19:25:05 GMT 2024","31","","FieldStorageSuite","","","","[Get] Get document field test",""
"passed","Mon Oct 07 19:25:05 GMT 2024","Mon Oct 07 19:25:07 GMT 2024","1526","","AuthSuite","","","","[LoginEmployee] Correct request",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","7","","InfoCardSuite","","","","[GetInfoCard] Incorrect info card ID",""
"passed","Mon Oct 07 19:25:05 GMT 2024","Mon Oct 07 19:25:05 GMT 2024","37","","EmployeeStorageSuite","","","","[Register] Register employee test",""
"passed","Mon Oct 07 19:25:05 GMT 2024","Mon Oct 07 19:25:07 GMT 2024","1457","","AuthSuite","","","","[RegisterEmployee] Correct request",""
"passed","Mon Oct 07 19:24:52 GMT 2024","Mon Oct 07 19:24:52 GMT 2024","13","","InfoCardStorageSuite","","","","[GetByID] Get info card by ID test",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","4","","FieldSuite","","","","[GetDocumentField] Success",""
"passed","Mon Oct 07 19:24:52 GMT 2024","Mon Oct 07 19:24:52 GMT 2024","6","","CompanyStorageSuite","","","","[Delete] Delete company test",""
"passed","Mon Oct 07 19:24:52 GMT 2024","Mon Oct 07 19:24:52 GMT 2024","7","","CheckpointStorageSuite","","","","[CreateCheckpoint] Create checkpoint test",""
"passed","Mon Oct 07 19:25:05 GMT 2024","Mon Oct 07 19:25:05 GMT 2024","12","","InfoCardStorageSuite","","","","[Create] Create info card test",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","12","","FieldSuite","","","","[DeleteDocumentField] Incorrect field ID",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","2","","InfoCardSuite","","","","[ValidateInfoCard] Success",""
"passed","Mon Oct 07 19:25:05 GMT 2024","Mon Oct 07 19:25:05 GMT 2024","24","","FieldStorageSuite","","","","[Delete] Delete document field test",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","6","","InfoCardSuite","","","","[ListInfoCards] Success",""
"passed","Mon Oct 07 19:25:05 GMT 2024","Mon Oct 07 19:25:05 GMT 2024","17","","EmployeeStorageSuite","","","","[GetByPhone] Get employee by phone test",""
"passed","Mon Oct 07 19:25:05 GMT 2024","Mon Oct 07 19:25:05 GMT 2024","59","","CheckpointStorageSuite","","","","[INT CreateCheckpoint] Create checkpoint test",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","9","","DocumentSuite","","","","[GetDocumentByInfoCardID] Success",""
"passed","Mon Oct 07 19:24:52 GMT 2024","Mon Oct 07 19:24:52 GMT 2024","10","","EmployeeStorageSuite","","","","[GetByPhone] Get employee by phone test",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","10","","EmployeeSuite","","","","[GetEmployee] Success",""
"passed","Mon Oct 07 19:24:52 GMT 2024","Mon Oct 07 19:24:52 GMT 2024","16","","CheckpointStorageSuite","","","","[DeletePassage] Delete passage test",""
"passed","Mon Oct 07 19:24:52 GMT 2024","Mon Oct 07 19:24:52 GMT 2024","0","","FieldStorageSuite","","","","[Delete] Delete document field test",""
"passed","Mon Oct 07 19:24:52 GMT 2024","Mon Oct 07 19:24:52 GMT 2024","1","","EmployeeStorageSuite","","","","[UpdateRefreshToken] Update refresh token test",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","15","","EmployeeSuite","","","","[DeleteEmployee] Incorrect info card ID",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","8","","InfoCardSuite","","","","[ListInfoCards] Incorrect request",""
"passed","Mon Oct 07 19:26:18 GMT 2024","Mon Oct 07 19:26:18 GMT 2024","82","","E2ESuite","","","","[E2E] E2E test",""
"passed","Mon Oct 07 19:25:05 GMT 2024","Mon Oct 07 19:25:05 GMT 2024","1","","CompanySuite","","","","[INT GetCompany] Incorrect company ID",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","6","","InfoCardSuite","","","","[GetInfoCard] Success",""
"passed","Mon Oct 07 19:24:52 GMT 2024","Mon Oct 07 19:24:52 GMT 2024","3","","CompanyStorageSuite","","","","[Create] Create company test",""
"passed","Mon Oct 07 19:24:52 GMT 2024","Mon Oct 07 19:24:52 GMT 2024","10","","DocumentStorageSuite","","","","[GetByID] Get document by ID test",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","10","","DocumentSuite","","","","[CreateDocument] Incorrect info card ID",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","8","","InfoCardSuite","","","","[DeleteInfoCard] Success",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","2","","DocumentSuite","","","","[DeleteDocument] Success",""
"passed","Mon Oct 07 19:25:05 GMT 2024","Mon Oct 07 19:25:05 GMT 2024","54","","CheckpointStorageSuite","","","","[DeleteCheckpoint] Delete checkpoint test",""
"passed","Mon Oct 07 19:25:05 GMT 2024","Mon Oct 07 19:25:05 GMT 2024","43","","CompanyStorageSuite","","","","[Delete] Delete company test",""
"passed","Mon Oct 07 19:25:05 GMT 2024","Mon Oct 07 19:25:05 GMT 2024","56","","CheckpointStorageSuite","","","","[INT CreatePassage] Create passage test",""
"passed","Mon Oct 07 19:24:52 GMT 2024","Mon Oct 07 19:24:52 GMT 2024","5","","EmployeeStorageSuite","","","","[Register] Register employee test",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","2","","DocumentSuite","","","","[DeleteDocument] Incorrect document ID",""
"passed","Mon Oct 07 19:24:51 GMT 2024","Mon Oct 07 19:24:51 GMT 2024","10","","InfoCardSuite","","","","[ValidateInfoCard] Incorrect info card ID",""
"passed","Mon Oct 07 19:25:05 GMT 2024","Mon Oct 07 19:25:05 GMT 2024","23","","InfoCardStorageSuite","","","","[Validate] Validate info card test",""
