"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","59","","DocumentSuite","","","","[GetDocument] Incorrect document ID",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","1","","InfoCardStorageSuite","","","","[Validate] Validate info card test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","1","","EmployeeStorageSuite","","","","[GetByPhone] Get employee by phone test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","22","","InfoCardSuite","","","","[ListInfoCards] Success",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","36","","DocumentSuite","","","","[CreateDocument] Success",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","29","","DocumentStorageSuite","","","","[Delete] Delete document test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","13","","CheckpointStorageSuite","","","","[CreateCheckpoint] Create checkpoint test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","1","","DocumentStorageSuite","","","","[Create] Create document test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","7","","InfoCardStorageSuite","","","","[List] List info cards test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","44","","FieldSuite","","","","[CreateDocumentField] Success",""
"passed","Sun Oct 06 18:43:55 GMT 2024","Sun Oct 06 18:43:55 GMT 2024","78","","InfoCardStorageSuite","","","","[Delete] Delete info card test",""
"passed","Sun Oct 06 18:43:55 GMT 2024","Sun Oct 06 18:43:55 GMT 2024","21","","FieldStorageSuite","","","","[Get] Get document field test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","24","","InfoCardStorageSuite","","","","[Create] Create info card test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","1","","DocumentStorageSuite","","","","[GetByID] Get document by ID test",""
"passed","Sun Oct 06 18:43:55 GMT 2024","Sun Oct 06 18:43:55 GMT 2024","115","","EmployeeStorageSuite","","","","[UpdateRefreshToken] Update refresh token test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","30","","FieldSuite","","","","[ListDocumentFields] Incorrect document ID",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","15","","EmployeeStorageSuite","","","","[Register] Register employee test",""
"passed","Sun Oct 06 18:43:55 GMT 2024","Sun Oct 06 18:43:55 GMT 2024","35","","InfoCardStorageSuite","","","","[Create] Create info card test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","18","","InfoCardSuite","","","","[ValidateInfoCard] Incorrect info card ID",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","23","","InfoCardSuite","","","","[DeleteInfoCard] Success",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","33","","CheckpointStorageSuite","","","","[GetCheckpoint] Get checkpoint test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","1","","EmployeeSuite","","","","[GetEmployee] Success",""
"passed","Sun Oct 06 18:43:55 GMT 2024","Sun Oct 06 18:43:55 GMT 2024","33","","FieldStorageSuite","","","","[Delete] Delete document field test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","46","","DocumentSuite","","","","[GetDocumentByInfoCardID] Success",""
"passed","Sun Oct 06 18:43:55 GMT 2024","Sun Oct 06 18:43:55 GMT 2024","12","","FieldStorageSuite","","","","[Create] Create document field test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","7","","EmployeeSuite","","","","[DeleteEmployee] Success",""
"passed","Sun Oct 06 18:43:55 GMT 2024","Sun Oct 06 18:43:55 GMT 2024","4","","AuthSuite","","","","[LoginEmployee] Incorrect phone number",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","1","","FieldStorageSuite","","","","[Create] Create document field test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","48","","InfoCardSuite","","","","[DeleteInfoCard] Incorrect info card ID",""
"passed","Sun Oct 06 18:43:55 GMT 2024","Sun Oct 06 18:43:56 GMT 2024","1375","","AuthSuite","","","","[RegisterEmployee] Incorrect company ID",""
"passed","Sun Oct 06 18:43:55 GMT 2024","Sun Oct 06 18:43:55 GMT 2024","91","","CheckpointStorageSuite","","","","[GetPassage] Get passage test",""
"passed","Sun Oct 06 18:43:55 GMT 2024","Sun Oct 06 18:43:55 GMT 2024","7","","DocumentStorageSuite","","","","[GetByInfoCardID] Get document by info card ID test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","16","","InfoCardStorageSuite","","","","[GetByEmployeeID] Get info card by employee ID test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","11","","CheckpointSuite","","","","[ListPassages] Success",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","43","","FieldSuite","","","","[GetDocumentField] Incorrect document ID",""
"passed","Sun Oct 06 18:43:55 GMT 2024","Sun Oct 06 18:43:55 GMT 2024","57","","InfoCardStorageSuite","","","","[List] List info cards test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","38","","FieldSuite","","","","[GetDocumentField] Success",""
"passed","Sun Oct 06 18:43:55 GMT 2024","Sun Oct 06 18:43:55 GMT 2024","3","","CompanySuite","","","","[INT GetCompany] Incorrect company ID",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","2","","CheckpointStorageSuite","","","","[ListPassages] List passages test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","17","","FieldStorageSuite","","","","[Delete] Delete document field test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","0","","CompanyStorageSuite","","","","[GetByID] Get company by ID test",""
"passed","Sun Oct 06 18:43:55 GMT 2024","Sun Oct 06 18:43:55 GMT 2024","40","","DocumentStorageSuite","","","","[Delete] Delete document test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","1","","CheckpointSuite","","","","[CreatePassage] Success",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","18","","InfoCardSuite","","","","[CreateInfoCard] Success",""
"passed","Sun Oct 06 18:43:55 GMT 2024","Sun Oct 06 18:43:56 GMT 2024","1448","","AuthSuite","","","","[LoginEmployee] Correct request",""
"passed","Sun Oct 06 18:43:55 GMT 2024","Sun Oct 06 18:43:55 GMT 2024","115","","CheckpointStorageSuite","","","","[ListPassages] List passages test",""
"passed","Sun Oct 06 18:43:55 GMT 2024","Sun Oct 06 18:43:55 GMT 2024","44","","DocumentStorageSuite","","","","[GetByID] Get document by ID test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","11","","CheckpointSuite","","","","[ListPassages] Incorrect document ID",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","33","","FieldStorageSuite","","","","[ListCardFields] List document fields test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","35","","DocumentSuite","","","","[DeleteDocument] Success",""
"passed","Sun Oct 06 18:43:55 GMT 2024","Sun Oct 06 18:43:55 GMT 2024","64","","InfoCardStorageSuite","","","","[GetByID] Get info card by ID test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","24","","InfoCardSuite","","","","[GetInfoCard] Success",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","12","","CheckpointSuite","","","","[CreatePassage] Incorrect checkpoint ID",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","5","","EmployeeSuite","","","","[GetEmployee] Incorrect phone number",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","13","","CompanyStorageSuite","","","","[Delete] Delete company test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","13","","InfoCardSuite","","","","[ValidateInfoCard] Success",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","22","","InfoCardStorageSuite","","","","[GetByID] Get info card by ID test",""
"passed","Sun Oct 06 18:43:55 GMT 2024","Sun Oct 06 18:43:56 GMT 2024","1453","","EmployeeStorageSuite","","","","[GetByInfoCardID] Get employee by info card ID test",""
"passed","Sun Oct 06 18:43:55 GMT 2024","Sun Oct 06 18:43:55 GMT 2024","114","","EmployeeStorageSuite","","","","[Delete] Delete employee test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","13","","EmployeeStorageSuite","","","","[Delete] Delete employee test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","61","","DocumentSuite","","","","[GetDocumentByInfoCardID] Incorrect info card ID",""
"passed","Sun Oct 06 18:43:55 GMT 2024","Sun Oct 06 18:43:55 GMT 2024","26","","FieldStorageSuite","","","","[List] List document fields test",""
"passed","Sun Oct 06 18:43:55 GMT 2024","Sun Oct 06 18:43:55 GMT 2024","52","","InfoCardStorageSuite","","","","[GetByEmployeeID] Get info card by employee ID test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","14","","EmployeeStorageSuite","","","","[UpdateRefreshToken] Update refresh token test",""
"passed","Sun Oct 06 18:43:41 GMT 2024","Sun Oct 06 18:43:41 GMT 2024","38","","DocumentSuite","","","","[DeleteDocument] Incorrect document ID",""
"passed","Sun Oct 06 18:43:55 GMT 2024","Sun Oct 06 18:43:55 GMT 2024","12","","CompanyStorageSuite","","","","[Create] Create company test",""
