"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","12","","CompanyStorageSuite","","","","[Delete] Delete company test",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","2","","CheckpointSuite","","","","[ListPassages] Success",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","25","","InfoCardStorageSuite","","","","[List] List info cards test",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","10","","FieldSuite","","","","[CreateDocumentField] Incorrect document ID",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","5","","InfoCardStorageSuite","","","","[List] List info cards test",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","83","","EmployeeStorageSuite","","","","[GetByPhone] Get employee by phone test",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","20","","FieldSuite","","","","[GetDocumentField] Incorrect document ID",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","7","","DocumentSuite","","","","[GetDocumentByInfoCardID] Success",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","7","","DocumentSuite","","","","[DeleteDocument] Incorrect document ID",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","2","","CompanySuite","","","","[INT GetCompany] Incorrect company ID",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","50","","CompanyStorageSuite","","","","[GetByID] Get company by ID test",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","8","","CheckpointStorageSuite","","","","[CreateCheckpoint] Create checkpoint test",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","13","","EmployeeSuite","","","","[GetEmployee] Success",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","2","","InfoCardStorageSuite","","","","[Create] Create info card test",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","9","","DocumentSuite","","","","[GetDocument] Incorrect document ID",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","68","","FieldStorageSuite","","","","[List] List document fields test",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","8","","FieldSuite","","","","[ListDocumentFields] Success",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","5","","InfoCardStorageSuite","","","","[Delete] Delete info card test",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","13","","InfoCardSuite","","","","[CreateInfoCard] Success",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","13","","CheckpointStorageSuite","","","","[ListPassages] List passages test",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","10","","EmployeeStorageSuite","","","","[UpdateRefreshToken] Update refresh token test",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","82","","EmployeeStorageSuite","","","","[Delete] Delete employee test",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","3","","CheckpointStorageSuite","","","","[GetPassage] Get passage test",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","5","","CheckpointSuite","","","","[CreatePassage] Success",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","12","","FieldStorageSuite","","","","[Delete] Delete document field test",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","9","","InfoCardStorageSuite","","","","[GetByID] Get info card by ID test",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","18","","CheckpointStorageSuite","","","","[INT CreateCheckpoint] Create checkpoint test",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","28","","DocumentStorageSuite","","","","[GetByInfoCardID] Get document by info card ID test",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","25","","EmployeeSuite","","","","[GetEmployee] Incorrect phone number",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","50","","FieldStorageSuite","","","","[Create] Create document field test",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","14","","FieldStorageSuite","","","","[Create] Create document field test",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","6","","CheckpointStorageSuite","","","","[DeleteCheckpoint] Delete checkpoint test",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","9","","InfoCardSuite","","","","[ValidateInfoCard] Success",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","7","","EmployeeStorageSuite","","","","[GetByInfoCardID] Get employee by info card ID test",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","4","","CheckpointStorageSuite","","","","[DeletePassage] Delete passage test",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","34","","DocumentStorageSuite","","","","[Create] Create document test",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","6","","CheckpointSuite","","","","[CreatePassage] Incorrect checkpoint ID",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","48","","DocumentStorageSuite","","","","[Delete] Delete document test",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","78","","EmployeeStorageSuite","","","","[Register] Register employee test",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","3","","DocumentSuite","","","","[CreateDocument] Incorrect info card ID",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","7","","InfoCardStorageSuite","","","","[GetByID] Get info card by ID test",""
"passed","Thu Oct 10 19:15:37 GMT 2024","Thu Oct 10 19:15:37 GMT 2024","82","","E2ESuite","","","","[E2E] E2E test",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","10","","InfoCardSuite","","","","[ValidateInfoCard] Incorrect info card ID",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","10","","DocumentStorageSuite","","","","[Delete] Delete document test",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","2","","DocumentStorageSuite","","","","[GetByInfoCardID] Get document by info card ID test",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","5","","CheckpointStorageSuite","","","","[CreatePassage] Create passage test",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","1","","CompanyStorageSuite","","","","[Create] Create company test",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","73","","CheckpointStorageSuite","","","","[ListPassages] List passages test",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","4","","DocumentStorageSuite","","","","[GetByID] Get document by ID test",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","38","","CheckpointStorageSuite","","","","[GetPassage] Get passage test",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","49","","CompanyStorageSuite","","","","[Create] Create company test",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","21","","FieldSuite","","","","[DeleteDocumentField] Success",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","71","","CompanyStorageSuite","","","","[Delete] Delete company test",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","13","","DocumentSuite","","","","[DeleteDocument] Success",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","40","","CheckpointStorageSuite","","","","[GetCheckpoint] Get checkpoint test",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","11","","FieldSuite","","","","[GetDocumentField] Success",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","3","","CompanySuite","","","","[INT GetCompany] Success",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","22","","CheckpointStorageSuite","","","","[INT CreatePassage] Create passage test",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","12","","InfoCardStorageSuite","","","","[Create] Create info card test",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","4","","CheckpointStorageSuite","","","","[GetCheckpoint] Get checkpoint test",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","3","","InfoCardStorageSuite","","","","[GetByEmployeeID] Get info card by employee ID test",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","81","","EmployeeStorageSuite","","","","[UpdateRefreshToken] Update refresh token test",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","20","","EmployeeStorageSuite","","","","[Delete] Delete employee test",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","16","","EmployeeStorageSuite","","","","[GetByPhone] Get employee by phone test",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","5","","CompanyStorageSuite","","","","[GetByID] Get company by ID test",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","16","","FieldSuite","","","","[DeleteDocumentField] Incorrect field ID",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","3","","InfoCardStorageSuite","","","","[Validate] Validate info card test",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","23","","InfoCardStorageSuite","","","","[Delete] Delete info card test",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","51","","DocumentStorageSuite","","","","[GetByID] Get document by ID test",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","56","","AuthSuite","","","","[LoginEmployee] Incorrect phone number",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","5","","DocumentSuite","","","","[GetDocumentByInfoCardID] Incorrect info card ID",""
"passed","Thu Oct 10 19:14:18 GMT 2024","Thu Oct 10 19:14:18 GMT 2024","2","","DocumentStorageSuite","","","","[Create] Create document test",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:33 GMT 2024","1319","","AuthSuite","","","","[LoginEmployee] Correct request",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","12","","InfoCardSuite","","","","[ListInfoCards] Incorrect request",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","3","","DocumentSuite","","","","[CreateDocument] Success",""
"passed","Thu Oct 10 19:14:32 GMT 2024","Thu Oct 10 19:14:32 GMT 2024","39","","CheckpointStorageSuite","","","","[DeleteCheckpoint] Delete checkpoint test",""
"passed","Thu Oct 10 19:14:17 GMT 2024","Thu Oct 10 19:14:17 GMT 2024","27","","FieldSuite","","","","[CreateDocumentField] Success",""
