"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","2","","FieldSuite","","","","[ListDocumentFields] Incorrect document ID",""
"passed","Thu Oct 10 06:53:56 GMT 2024","Thu Oct 10 06:53:56 GMT 2024","83","","E2ESuite","","","","[E2E] E2E test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","6","","InfoCardSuite","","","","[DeleteInfoCard] Success",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","3","","EmployeeStorageSuite","","","","[GetByInfoCardID] Get employee by info card ID test",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","59","","InfoCardStorageSuite","","","","[Create] Create info card test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","3","","CheckpointSuite","","","","[CreatePassage] Incorrect checkpoint ID",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","44","","EmployeeStorageSuite","","","","[UpdateRefreshToken] Update refresh token test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","1","","InfoCardSuite","","","","[DeleteInfoCard] Incorrect info card ID",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","5","","InfoCardStorageSuite","","","","[Create] Create info card test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","13","","CheckpointStorageSuite","","","","[GetCheckpoint] Get checkpoint test",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","45","","CheckpointStorageSuite","","","","[GetPassage] Get passage test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","3","","CheckpointStorageSuite","","","","[DeleteCheckpoint] Delete checkpoint test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","1","","CompanyStorageSuite","","","","[Create] Create company test",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","1","","CompanySuite","","","","[INT GetCompany] Incorrect company ID",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","2","","InfoCardStorageSuite","","","","[Validate] Validate info card test",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","63","","InfoCardStorageSuite","","","","[GetByEmployeeID] Get info card by employee ID test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","5","","InfoCardStorageSuite","","","","[Delete] Delete info card test",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","14","","CompanyStorageSuite","","","","[Create] Create company test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","5","","FieldStorageSuite","","","","[Create] Create document field test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","3","","FieldSuite","","","","[GetDocumentField] Incorrect document ID",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","8","","DocumentSuite","","","","[GetDocument] Success",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","7","","DocumentSuite","","","","[CreateDocument] Incorrect info card ID",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","9","","InfoCardSuite","","","","[ListInfoCards] Incorrect request",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","4","","InfoCardSuite","","","","[ListInfoCards] Success",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:56 GMT 2024","1452","","AuthSuite","","","","[LoginEmployee] Correct request",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","57","","CheckpointStorageSuite","","","","[INT CreateCheckpoint] Create checkpoint test",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","71","","CheckpointStorageSuite","","","","[ListPassages] List passages test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","6","","InfoCardSuite","","","","[CreateInfoCard] Incorrect employee ID",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","3","","InfoCardStorageSuite","","","","[List] List info cards test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","2","","FieldSuite","","","","[CreateDocumentField] Success",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","1","","CheckpointStorageSuite","","","","[DeletePassage] Delete passage test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","2","","EmployeeSuite","","","","[GetEmployee] Incorrect phone number",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","3","","CheckpointSuite","","","","[ListPassages] Success",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","48","","EmployeeStorageSuite","","","","[GetByPhone] Get employee by phone test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","11","","CheckpointStorageSuite","","","","[CreateCheckpoint] Create checkpoint test",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:56 GMT 2024","1393","","AuthSuite","","","","[RegisterEmployee] Incorrect company ID",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","6","","FieldSuite","","","","[CreateDocumentField] Incorrect document ID",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","2","","DocumentStorageSuite","","","","[GetByInfoCardID] Get document by info card ID test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","8","","FieldStorageSuite","","","","[ListCardFields] List document fields test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","8","","DocumentStorageSuite","","","","[Delete] Delete document test",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","29","","DocumentStorageSuite","","","","[Delete] Delete document test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","2","","EmployeeStorageSuite","","","","[Register] Register employee test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","4","","CheckpointSuite","","","","[ListPassages] Incorrect document ID",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","9","","DocumentStorageSuite","","","","[Create] Create document test",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:56 GMT 2024","1188","","EmployeeStorageSuite","","","","[GetByInfoCardID] Get employee by info card ID test",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","53","","InfoCardStorageSuite","","","","[GetByID] Get info card by ID test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","4","","EmployeeStorageSuite","","","","[Delete] Delete employee test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","1","","CompanyStorageSuite","","","","[Delete] Delete company test",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","8","","DocumentStorageSuite","","","","[GetByInfoCardID] Get document by info card ID test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","12","","InfoCardSuite","","","","[ValidateInfoCard] Incorrect info card ID",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","2","","EmployeeSuite","","","","[DeleteEmployee] Success",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","8","","CompanyStorageSuite","","","","[GetByID] Get company by ID test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","6","","DocumentSuite","","","","[GetDocument] Incorrect document ID",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","24","","FieldStorageSuite","","","","[Get] Get document field test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","0","","EmployeeStorageSuite","","","","[GetByPhone] Get employee by phone test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","8","","DocumentSuite","","","","[GetDocumentByInfoCardID] Incorrect info card ID",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","5","","AuthSuite","","","","[LoginEmployee] Incorrect phone number",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","47","","CheckpointStorageSuite","","","","[INT CreatePassage] Create passage test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","5","","FieldStorageSuite","","","","[Delete] Delete document field test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","5","","FieldSuite","","","","[DeleteDocumentField] Incorrect field ID",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","3","","DocumentSuite","","","","[DeleteDocument] Success",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","3","","FieldSuite","","","","[GetDocumentField] Success",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","32","","EmployeeStorageSuite","","","","[Register] Register employee test",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","25","","FieldStorageSuite","","","","[Create] Create document field test",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","27","","CompanyStorageSuite","","","","[Delete] Delete company test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","2","","InfoCardStorageSuite","","","","[GetByEmployeeID] Get info card by employee ID test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","6","","DocumentStorageSuite","","","","[GetByID] Get document by ID test",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:56 GMT 2024","1441","","AuthSuite","","","","[LoginEmployee] Incorrect password",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","4","","InfoCardStorageSuite","","","","[GetByID] Get info card by ID test",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","50","","CheckpointStorageSuite","","","","[DeletePassage] Delete passage test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","1","","EmployeeStorageSuite","","","","[UpdateRefreshToken] Update refresh token test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","11","","InfoCardSuite","","","","[GetInfoCard] Incorrect info card ID",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","50","","EmployeeStorageSuite","","","","[Delete] Delete employee test",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","25","","FieldStorageSuite","","","","[List] List document fields test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","6","","CheckpointStorageSuite","","","","[CreatePassage] Create passage test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","6","","FieldSuite","","","","[DeleteDocumentField] Success",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","31","","FieldStorageSuite","","","","[Delete] Delete document field test",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","1","","CompanySuite","","","","[INT GetCompany] Success",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:55 GMT 2024","68","","InfoCardStorageSuite","","","","[Validate] Validate info card test",""
"passed","Thu Oct 10 06:52:42 GMT 2024","Thu Oct 10 06:52:42 GMT 2024","5","","DocumentSuite","","","","[DeleteDocument] Incorrect document ID",""
"passed","Thu Oct 10 06:52:55 GMT 2024","Thu Oct 10 06:52:56 GMT 2024","1382","","AuthSuite","","","","[RegisterEmployee] Correct request",""
